etudiant_id,age,genre,niveau_etudes,nb_connexions_semaine,temps_etude_hebdo,exercices_completes_pct,videos_vues_pct,participation_forums,nb_devoirs_rendus,revenu_famille,score_motivation,nombre_absences,acces_internet,note_mi_parcours,note_finale,reussite,niveau_etudes_num,genre_num,revenu_famille_num,acces_internet_num
49,25.0,F,L2,9.9,9.6,78.2,44.6,10.0,7.0,Moyen,5.6,3.0,Stable,10.48,12.54,1,2,0,1,2
50,22.0,M,M1,9.7,18.5,69.5,86.5,6.0,6.0,Moyen,5.9,2.0,Stable,14.1,13.47,1,4,1,1,2
51,23.0,F,L3,8.9,9.5,80.4,58.2,5.0,6.0,Moyen,6.2,2.0,Instable,12.85,15.66,1,3,0,1,1
52,25.0,M,L2,10.9,15.3,64.2,65.6,3.0,7.0,Bas,10.0,6.0,Stable,12.04,14.07,1,2,1,0,2
53,17.0,F,M1,4.5,10.0,95.0,31.2,7.0,6.0,Moyen,3.2,4.0,Limité,12.32,6.39,0,4,0,1,0
54,20.0,F,M1,14.0,12.6,69.1,73.0,8.0,6.0,Bas,7.4,4.0,Stable,12.13,16.32,1,4,0,0,2
55,19.0,M,L2,5.1,15.7,79.1,54.6,3.0,9.0,Élevé,6.0,1.0,Instable,12.67,8.39,0,2,1,2,1
56,18.0,F,L2,10.2,9.7,83.4,75.4,2.0,5.0,Moyen,5.3,2.0,Stable,8.95,7.84,0,2,0,1,2
57,20.0,F,L2,2.9,17.0,84.2,55.4,13.0,6.0,Élevé,6.0,7.0,Stable,14.59,11.56,1,2,0,2,2
58,29.0,F,L3,5.2,7.0,34.8,67.8,2.0,8.0,Élevé,7.7,2.0,Instable,4.72,0.0,0,3,0,2,1
59,17.0,M,L2,12.5,13.5,91.6,29.7,3.0,10.0,Moyen,7.8,3.0,Instable,12.89,14.65,1,2,1,1,1
60,26.0,M,L1,7.2,16.6,71.9,84.6,4.0,7.0,Moyen,6.8,2.0,Stable,11.28,17.4,1,1,1,1,2
61,17.0,F,M1,10.5,15.3,40.5,56.2,4.0,8.0,Moyen,8.5,5.0,Stable,8.22,12.31,1,4,0,1,2
62,20.0,M,M1,8.7,21.6,80.4,46.5,4.0,7.0,Élevé,8.8,4.0,Stable,16.91,20.0,1,4,1,2,2
63,22.0,M,M1,7.7,8.2,89.4,99.0,2.0,8.0,Moyen,8.0,1.0,Instable,12.34,6.27,0,4,1,1,1
64,24.0,F,M2,12.1,5.1,67.7,64.0,2.0,9.0,Moyen,5.5,0.0,Stable,9.36,3.14,0,5,0,1,2
65,25.0,F,L3,7.3,7.0,73.6,59.2,5.0,8.0,Élevé,7.4,6.0,Stable,8.2,6.1,0,3,0,2,2
66,25.0,M,L3,2.7,15.3,75.9,34.0,3.0,6.0,Élevé,7.4,2.0,Instable,12.88,12.73,1,3,1,2,1
67,20.0,M,L3,5.6,14.5,32.8,77.8,7.0,10.0,Élevé,5.0,1.0,Stable,10.61,7.93,0,3,1,2,2
68,19.0,M,L2,9.7,12.5,56.8,80.3,4.0,7.0,Bas,3.7,1.0,Stable,11.06,17.54,1,2,1,0,2
69,26.0,M,L2,9.2,6.4,68.0,70.7,3.0,8.0,Bas,2.9,3.0,Instable,10.75,7.74,0,2,1,0,1
70,21.0,F,L1,3.3,15.8,54.2,89.2,1.0,8.0,Moyen,6.6,6.0,Instable,13.07,13.16,1,1,0,1,1
71,17.0,M,L3,5.8,5.9,95.4,69.9,5.0,7.0,Moyen,7.0,1.0,Instable,11.87,15.37,1,3,1,1,1
72,17.0,M,L1,6.3,17.8,88.2,81.3,6.0,8.0,Moyen,4.4,1.0,Stable,12.8,14.09,1,1,1,1,2
73,17.0,F,L1,6.9,26.3,76.9,52.2,7.0,7.0,Bas,8.4,0.0,Stable,17.06,20.0,1,1,0,0,2
74,24.0,M,L2,3.9,13.8,80.5,53.2,5.0,7.0,Moyen,6.8,5.0,Instable,13.05,7.68,0,2,1,1,1
75,22.0,M,L2,6.1,14.9,92.0,84.4,7.0,9.0,Bas,8.9,2.0,Stable,14.0,13.44,1,2,1,0,2
76,25.0,F,L1,5.8,9.5,74.7,43.2,1.0,8.0,Moyen,7.2,5.0,Stable,9.69,3.78,0,1,0,1,2
77,19.0,F,M1,10.3,2.9,80.4,64.6,3.0,7.0,Élevé,4.6,0.0,Stable,10.01,14.55,1,4,0,2,2
78,22.0,F,M1,10.4,9.0,79.8,49.8,3.0,7.0,Moyen,7.3,0.0,Stable,15.91,19.08,1,4,0,1,2
79,25.0,F,L1,7.6,6.5,80.3,75.7,8.0,7.0,Moyen,7.7,2.0,Limité,10.44,7.54,0,1,0,1,0
80,20.0,M,L1,6.8,4.8,82.3,45.8,4.0,6.0,Bas,5.5,0.0,Stable,10.81,5.95,0,1,1,0,2
81,24.0,F,L2,8.4,20.6,51.1,76.0,8.0,9.0,Bas,3.9,5.0,Stable,10.97,15.21,1,2,0,0,2
82,18.0,F,L3,5.6,13.4,61.2,42.5,5.0,9.0,Moyen,6.7,4.0,Limité,13.52,13.31,1,3,0,1,0
83,20.0,F,M1,4.6,13.9,78.5,56.4,5.0,7.0,Moyen,4.7,4.0,Limité,14.33,17.92,1,4,0,1,0
84,20.0,F,L1,5.2,10.5,78.6,76.2,6.0,7.0,Bas,8.5,1.0,Stable,13.87,14.12,1,1,0,0,2
85,17.0,F,L3,6.1,11.1,55.5,89.6,9.0,6.0,Élevé,5.8,3.0,Limité,12.49,12.57,1,3,0,2,0
86,24.0,F,L1,4.5,16.8,76.4,69.8,7.0,9.0,Moyen,9.6,2.0,Stable,14.01,17.1,1,1,0,1,2
87,19.0,M,L2,8.5,11.8,64.6,42.3,2.0,8.0,Élevé,2.7,1.0,Instable,10.96,6.7,0,2,1,2,1
88,22.0,F,M2,10.2,14.7,57.9,81.2,4.0,7.0,Moyen,6.7,3.0,Stable,14.56,13.24,1,5,0,1,2
89,24.0,M,L1,3.2,11.0,91.2,71.8,5.0,9.0,Élevé,9.1,3.0,Stable,14.56,10.09,1,1,1,2,2
90,24.0,F,L1,8.1,10.3,69.1,42.1,3.0,8.0,Bas,4.9,1.0,Stable,8.14,9.31,0,1,0,0,2
91,25.0,F,L2,7.3,5.0,57.9,73.0,4.0,7.0,Bas,6.2,1.0,Instable,9.53,10.8,1,2,0,0,1
92,21.0,F,L3,9.0,2.1,90.8,88.1,6.0,9.0,Élevé,5.8,4.0,Stable,9.11,10.49,1,3,0,2,2
93,19.0,F,M1,8.0,10.7,51.3,77.1,4.0,8.0,Élevé,5.3,0.0,Stable,11.73,13.79,1,4,0,2,2
94,21.0,M,M2,3.6,12.3,80.9,47.2,4.0,9.0,Moyen,6.9,5.0,Instable,13.33,11.07,1,5,1,1,1
95,17.0,F,L1,4.2,5.6,83.0,86.5,7.0,6.0,Bas,4.2,2.0,Stable,8.11,12.16,1,1,0,0,2
96,17.0,F,L1,8.1,11.8,53.3,34.3,4.0,9.0,Moyen,6.3,3.0,Limité,10.98,12.91,1,1,0,1,0
97,17.0,M,L3,11.1,12.3,96.7,89.0,4.0,9.0,Moyen,7.4,4.0,Stable,14.5,20.0,1,3,1,1,2
98,17.0,M,L1,1.4,1.2,77.8,89.0,2.0,10.0,Élevé,6.1,3.0,Stable,9.35,12.4,1,1,1,2,2
99,23.0,M,M1,9.0,7.4,93.8,86.8,4.0,10.0,Moyen,4.7,2.0,Stable,13.13,11.56,1,4,1,1,2
100,17.0,F,L3,11.6,14.0,55.1,25.9,8.0,9.0,Bas,8.4,6.0,Stable,13.49,13.09,1,3,0,0,2
101,20.0,M,L1,7.5,13.9,64.2,79.9,10.0,7.0,Moyen,7.8,2.0,Stable,13.1,16.43,1,1,1,1,2
102,28.0,F,M1,9.7,6.2,78.4,38.7,5.0,10.0,Moyen,4.6,3.0,Stable,10.49,3.38,0,4,0,1,2
103,20.0,M,L1,5.9,12.8,79.6,81.8,4.0,8.0,Moyen,4.2,6.0,Instable,14.09,6.57,0,1,1,1,1
104,25.0,F,L2,7.6,17.1,85.6,52.9,4.0,9.0,Moyen,4.8,1.0,Stable,18.53,13.64,1,2,0,1,2
105,17.0,M,L2,3.1,15.9,58.6,73.9,3.0,8.0,Élevé,7.5,4.0,Stable,13.78,12.55,1,2,1,2,2
106,20.0,F,L2,1.0,11.5,93.9,88.8,7.0,10.0,Bas,7.0,2.0,Instable,14.25,13.27,1,2,0,0,1
107,17.0,M,L3,10.8,9.7,67.7,46.6,5.0,7.0,Moyen,7.9,3.0,Stable,11.8,4.94,0,3,1,1,2
108,20.0,F,L3,5.0,8.9,65.6,71.6,5.0,7.0,Moyen,5.9,2.0,Instable,11.04,10.08,1,3,0,1,1
109,26.0,F,M2,6.6,14.3,98.8,76.3,7.0,7.0,Moyen,4.8,2.0,Limité,15.12,14.62,1,5,0,1,0
110,17.0,F,M2,3.8,13.0,65.8,76.5,5.0,9.0,Élevé,8.2,1.0,Stable,15.73,20.0,1,5,0,2,2
111,24.0,F,L2,3.8,15.1,77.8,54.0,3.0,6.0,Moyen,5.5,1.0,Instable,12.79,20.0,1,2,0,1,1
112,23.0,M,L1,7.5,12.7,52.2,37.8,6.0,7.0,Moyen,6.8,3.0,Limité,12.58,12.75,1,1,1,1,0
113,19.0,M,L3,5.8,16.1,80.3,61.4,2.0,9.0,Bas,3.7,1.0,Stable,14.09,11.25,1,3,1,0,2
114,17.0,M,M2,9.1,12.5,66.5,29.6,7.0,8.0,Moyen,5.5,3.0,Limité,9.57,10.76,1,5,1,1,0
115,22.0,M,L2,9.4,15.9,17.4,73.0,7.0,7.0,Bas,8.3,4.0,Stable,8.9,7.83,0,2,1,0,2
116,19.0,F,L2,9.0,16.4,45.3,86.9,5.0,8.0,Bas,5.2,5.0,Stable,10.31,7.55,0,2,0,0,2
117,23.0,F,L2,8.7,8.0,67.3,60.4,5.0,8.0,Moyen,8.0,2.0,Stable,11.55,7.34,0,2,0,1,2
118,22.0,F,L1,12.7,3.0,60.5,76.6,1.0,7.0,Moyen,2.3,5.0,Stable,7.51,0.41,0,1,0,1,2
119,30.0,F,L3,4.8,19.7,83.6,44.7,6.0,10.0,Élevé,5.5,3.0,Limité,14.15,13.9,1,3,0,2,0
120,20.0,F,L2,7.8,13.3,36.6,50.2,6.0,5.0,Moyen,6.2,4.0,Stable,11.81,12.26,1,2,0,1,2
121,17.0,F,L3,11.4,3.4,90.9,49.6,9.0,9.0,Élevé,9.6,3.0,Limité,12.61,13.74,1,3,0,2,0
122,22.0,M,M1,11.8,8.4,75.9,59.7,4.0,10.0,Moyen,4.4,3.0,Instable,13.38,18.5,1,4,1,1,1
123,23.0,M,M1,3.7,15.9,58.8,55.7,3.0,10.0,Moyen,7.7,4.0,Limité,12.79,14.96,1,4,1,1,0
124,28.0,F,L2,7.1,10.6,81.7,68.2,3.0,8.0,Élevé,8.4,6.0,Limité,12.13,12.18,1,2,0,2,0
125,26.0,F,L2,12.1,9.4,85.4,67.9,2.0,6.0,Moyen,5.2,3.0,Stable,13.25,10.29,1,2,0,1,2
126,23.0,M,L3,9.5,19.0,69.1,83.6,8.0,6.0,Élevé,5.8,3.0,Limité,13.44,9.46,0,3,1,2,0
127,29.0,M,M1,8.6,6.8,89.9,52.5,4.0,6.0,Moyen,6.8,5.0,Instable,11.7,6.75,0,4,1,1,1
128,17.0,F,L2,7.3,8.0,64.5,94.4,6.0,7.0,Bas,3.8,2.0,Stable,9.78,4.79,0,2,0,0,2
129,18.0,M,M1,6.8,13.1,63.6,41.0,6.0,8.0,Moyen,5.7,4.0,Instable,9.45,0.0,0,4,1,1,1
130,17.0,M,L1,8.9,14.0,93.3,88.7,2.0,8.0,Bas,8.8,4.0,Stable,14.84,11.42,1,1,1,0,2
131,20.0,F,M1,7.2,14.5,90.2,54.1,5.0,10.0,Bas,7.4,4.0,Stable,13.77,20.0,1,4,0,0,2
132,17.0,F,L1,7.9,16.6,94.6,63.8,5.0,6.0,Bas,6.2,2.0,Stable,15.33,17.42,1,1,0,0,2
133,25.0,M,L1,8.2,13.0,52.0,77.7,3.0,8.0,Bas,6.7,1.0,Stable,11.78,10.26,1,1,1,0,2
134,20.0,F,L2,6.0,14.4,83.8,92.9,5.0,8.0,Moyen,7.5,3.0,Stable,15.95,17.76,1,2,0,1,2
135,17.0,M,L1,9.6,10.7,82.6,44.5,6.0,8.0,Élevé,7.9,1.0,Stable,11.72,4.52,0,1,1,2,2
136,17.0,F,L1,16.7,12.3,62.3,48.6,7.0,6.0,Moyen,5.5,6.0,Instable,10.43,8.66,0,1,0,1,1
137,23.0,M,L1,2.7,12.5,65.6,72.8,5.0,9.0,Élevé,9.3,3.0,Instable,10.96,16.33,1,1,1,2,1
138,26.0,F,L2,9.0,13.1,53.0,61.6,4.0,7.0,Moyen,8.9,1.0,Limité,10.32,10.65,1,2,0,1,0
139,31.0,M,L3,5.7,15.9,73.5,58.0,6.0,7.0,Bas,7.7,4.0,Limité,12.72,5.29,0,3,1,0,0
140,36.0,M,L1,9.7,14.8,79.0,27.2,8.0,6.0,Bas,5.0,6.0,Limité,12.81,8.38,0,1,1,0,0
141,24.0,F,L3,8.1,12.2,74.8,90.0,1.0,10.0,Élevé,4.7,5.0,Instable,12.85,15.91,1,3,0,2,1
142,17.0,M,M1,10.3,8.0,75.0,80.0,4.0,9.0,Moyen,5.9,2.0,Stable,11.57,11.61,1,4,1,1,2
143,17.0,M,L1,11.5,12.3,58.0,90.1,5.0,8.0,Élevé,6.6,3.0,Limité,9.57,3.35,0,1,1,2,0
144,23.0,M,L1,8.6,11.9,65.1,91.2,8.0,6.0,Moyen,3.3,6.0,Stable,12.74,18.3,1,1,1,1,2
145,17.0,F,M1,11.4,13.0,69.9,61.7,5.0,5.0,Moyen,7.4,3.0,Stable,13.85,8.04,0,4,0,1,2
146,19.0,F,M1,1.0,23.0,67.5,78.4,4.0,7.0,Moyen,8.8,2.0,Stable,14.68,16.01,1,4,0,1,2
147,18.0,F,L2,12.8,9.4,75.1,64.3,3.0,9.0,Élevé,7.5,2.0,Stable,13.58,9.13,0,2,0,2,2
148,21.0,M,M1,9.1,14.1,87.7,74.2,5.0,9.0,Bas,5.3,2.0,Instable,14.67,10.6,1,4,1,0,1
149,27.0,M,L1,11.2,17.3,64.1,95.3,2.0,7.0,Élevé,5.1,3.0,Stable,13.01,10.91,1,1,1,2,2
150,22.0,M,L2,4.3,12.5,91.5,69.2,4.0,9.0,Moyen,7.0,0.0,Instable,14.93,18.72,1,2,1,1,1
151,21.0,F,L3,5.5,23.7,92.4,69.4,6.0,7.0,Élevé,6.2,3.0,Stable,17.82,20.0,1,3,0,2,2
152,17.0,F,L1,8.4,10.1,56.3,60.0,3.0,6.0,Moyen,7.3,4.0,Stable,10.99,7.33,0,1,0,1,2
153,17.0,F,L3,7.9,13.6,47.7,53.7,1.0,8.0,Moyen,7.6,3.0,Stable,11.17,6.29,0,3,0,1,2
154,19.0,F,L2,8.8,8.0,80.0,88.2,6.0,8.0,Moyen,8.5,4.0,Stable,10.94,12.01,1,2,0,1,2
155,21.0,M,L3,11.3,10.2,73.3,42.5,6.0,10.0,Élevé,4.5,3.0,Instable,8.4,8.91,0,3,1,2,1
156,30.0,F,L2,2.7,13.2,84.9,40.6,7.0,8.0,Bas,6.9,4.0,Stable,14.29,14.01,1,2,0,0,2
157,22.0,M,L2,10.9,16.2,80.9,89.5,1.0,7.0,Moyen,5.8,4.0,Stable,13.56,14.29,1,2,1,1,2
158,26.0,M,L1,8.0,13.6,85.8,39.6,3.0,8.0,Moyen,6.3,8.0,Stable,14.22,10.61,1,1,1,1,2
159,19.0,M,L1,7.4,18.3,73.0,54.7,5.0,9.0,Moyen,8.1,0.0,Instable,15.78,18.47,1,1,1,1,1
160,17.0,M,L3,3.6,11.5,81.4,69.0,5.0,9.0,Moyen,8.3,5.0,Limité,12.1,10.37,1,3,1,1,0
161,17.0,M,L1,9.5,10.3,56.1,43.3,12.0,9.0,Moyen,9.0,2.0,Instable,12.23,16.23,1,1,1,1,1
162,18.0,M,L1,1.0,25.5,70.5,85.7,8.0,7.0,Moyen,7.3,1.0,Stable,17.45,20.0,1,1,1,1,2
163,32.0,M,L1,9.9,14.0,71.9,75.8,7.0,7.0,Moyen,6.3,1.0,Limité,13.38,14.51,1,1,1,1,0
164,17.0,F,L1,3.5,8.4,77.4,54.0,3.0,8.0,Moyen,6.0,4.0,Stable,10.92,8.51,0,1,0,1,2
165,26.0,M,M1,8.2,8.5,43.3,85.2,3.0,8.0,Moyen,3.4,2.0,Stable,11.0,9.09,0,4,1,1,2
166,17.0,M,L2,7.6,7.3,52.3,77.6,6.0,9.0,Élevé,8.9,6.0,Stable,7.66,2.66,0,2,1,2,2
167,26.0,F,M2,11.5,16.7,70.5,81.5,4.0,8.0,Moyen,5.9,2.0,Stable,13.29,16.9,1,5,0,1,2
168,23.0,F,L1,7.5,10.2,68.9,74.9,5.0,9.0,Bas,7.4,1.0,Stable,9.82,12.0,1,1,0,0,2
169,21.0,F,L3,5.9,12.6,66.4,21.8,6.0,5.0,Moyen,7.7,3.0,Stable,13.13,10.03,1,3,0,1,2
170,21.0,M,L2,6.5,11.7,70.2,43.5,6.0,9.0,Bas,4.3,3.0,Stable,10.82,12.52,1,2,1,0,2
171,18.0,F,L2,11.8,15.7,57.2,58.4,8.0,8.0,Bas,4.8,6.0,Stable,10.95,8.54,0,2,0,0,2
172,24.0,M,M1,9.6,7.8,74.6,72.3,6.0,10.0,Moyen,9.3,2.0,Stable,10.55,7.1,0,4,1,1,2
173,19.0,M,M2,6.8,6.6,86.1,42.9,7.0,6.0,Moyen,7.0,0.0,Stable,11.99,12.95,1,5,1,1,2
174,17.0,F,M1,7.3,13.1,78.6,90.7,5.0,9.0,Moyen,5.5,2.0,Limité,11.25,12.29,1,4,0,1,0
175,17.0,F,L1,3.3,15.0,48.6,68.2,4.0,5.0,Élevé,6.3,3.0,Instable,7.95,10.69,1,1,0,2,1
176,22.0,F,L1,9.2,13.7,93.5,32.6,4.0,10.0,Bas,8.5,0.0,Stable,15.81,20.0,1,1,0,0,2
177,29.0,F,L3,2.7,8.0,93.0,97.1,6.0,6.0,Bas,8.2,6.0,Stable,8.99,6.78,0,3,0,0,2
178,22.0,F,L1,10.3,15.4,87.8,61.4,6.0,7.0,Bas,3.9,3.0,Stable,15.64,12.64,1,1,0,0,2
179,21.0,M,L3,8.4,8.3,84.7,69.2,5.0,8.0,Bas,9.4,2.0,Stable,14.66,14.82,1,3,1,0,2
180,23.0,M,L2,15.2,9.4,83.9,85.0,4.0,9.0,Moyen,8.2,1.0,Stable,12.43,15.04,1,2,1,1,2
181,28.0,M,L2,4.7,7.3,51.0,65.3,3.0,8.0,Moyen,6.2,2.0,Stable,10.9,10.66,1,2,1,1,2
182,23.0,M,M1,7.7,18.5,85.6,91.1,6.0,6.0,Moyen,4.4,2.0,Instable,15.43,16.93,1,4,1,1,1
183,19.0,F,L3,13.4,15.2,83.6,74.4,4.0,6.0,Bas,8.4,3.0,Instable,16.8,16.97,1,3,0,0,1
184,27.0,M,L1,11.6,15.0,87.3,57.0,9.0,9.0,Moyen,7.4,8.0,Instable,13.09,15.26,1,1,1,1,1
185,24.0,F,L1,5.9,18.2,60.4,81.5,5.0,8.0,Bas,3.9,10.0,Instable,8.54,1.88,0,1,0,0,1
186,29.0,F,L3,8.7,26.1,80.1,81.9,5.0,9.0,Moyen,6.1,5.0,Instable,17.28,20.0,1,3,0,1,1
187,22.0,F,L2,8.0,3.5,62.8,39.7,1.0,9.0,Moyen,10.0,3.0,Instable,11.36,12.73,1,2,0,1,1
188,17.0,M,L1,8.8,8.3,90.2,96.2,5.0,7.0,Bas,6.5,6.0,Limité,12.67,5.68,0,1,1,0,0
189,17.0,M,L2,5.9,8.9,32.8,66.8,4.0,8.0,Élevé,5.2,2.0,Instable,7.19,5.6,0,2,1,2,1
190,30.0,F,L3,7.7,7.7,73.3,70.9,6.0,9.0,Moyen,4.7,2.0,Instable,11.22,12.56,1,3,0,1,1
191,30.0,F,M1,3.2,6.6,91.8,19.0,8.0,6.0,Moyen,9.7,4.0,Instable,13.48,10.36,1,4,0,1,1
192,21.0,F,L2,8.4,10.5,60.2,60.1,6.0,7.0,Moyen,8.0,5.0,Stable,10.41,2.48,0,2,0,1,2
193,20.0,F,L2,9.4,5.9,92.2,78.4,4.0,7.0,Moyen,9.0,2.0,Stable,15.98,11.39,1,2,0,1,2
194,29.0,F,L1,7.3,13.7,75.9,74.7,4.0,10.0,Bas,6.9,2.0,Stable,12.48,15.19,1,1,0,0,2
195,17.0,M,L2,3.2,12.3,76.7,60.4,5.0,6.0,Bas,8.8,2.0,Stable,14.52,7.53,0,2,1,0,2
196,17.0,F,L2,11.0,14.4,87.9,41.1,7.0,7.0,Moyen,5.0,3.0,Stable,15.26,8.43,0,2,0,1,2
