timestamp,t,value1,value2,classifier_model_meta.pkl_preds,classifier_model_meta.pkl_proba,regression_model_meta.pkl_preds,regression_model_meta.pkl_proba,classifier_model.pkl_preds,classifier_model.pkl_proba,regression_model.pkl_preds,regression_model.pkl_proba,ensemble_pred,ensemble_proba
2026-04-23 08:21:31.772393,3256.0,0.4783917513207484,-0.9482828040576498,,,,,,,,,,
2026-04-23 08:21:31.772424,5028.0,0.4961054430616054,0.9508258806598286,,,,,,,,,,
2026-04-23 08:21:32.272769,3256.5,0.6148189003470318,-0.9053597823839912,,,,,,,,,,
2026-04-23 08:21:32.272770,5028.5,0.7567309077865915,0.8711859187593936,,,,,,,,,,
2026-04-23 08:21:32.773051,3257.0,1.024740945529091,-0.8237491775497016,,,,,,,,,,
2026-04-23 08:21:32.773062,5029.0,1.0993585636021437,0.8290121578659807,,,,,,,,,,
2026-04-23 08:21:33.273443,3257.5,1.1351862649377409,-0.7403360479624008,,,,,,,,,,
2026-04-23 08:21:33.273449,5029.5,1.1086619528105297,0.7305218978080618,,,,,,,,,,
2026-04-23 08:21:33.773948,3258.0,0.90832476718063,-0.6569320358053847,,,,,,,,,,
2026-04-23 08:21:33.773949,5030.0,0.8172464407266505,0.6591206463894314,,,,,,,,,,
2026-04-23 08:21:34.274337,3258.5,0.7435765769612346,-0.5869257017451324,,,,,,,,,,
2026-04-23 08:21:34.274361,5030.5,0.8100969525658511,0.5407016493154778,,,,,,,,,,
2026-04-23 08:21:34.774665,3259.0,0.9010956341925312,-0.4525522625798079,,,,,,,,,,
2026-04-23 08:21:34.774665,5031.0,0.929757437649815,0.4482037123182646,,,,,,,,,,
2026-04-23 08:21:35.275009,3259.5,0.875717345456795,-0.3633262681263465,,,,,,,,,,
2026-04-23 08:21:35.275009,5031.5,0.7820669688976891,0.3075017166934272,,,,,,,,,,
2026-04-23 08:21:35.775441,3260.0,0.3993865340346102,-0.2520364940599824,,,,,,,,,,
2026-04-23 08:21:35.775453,5032.0,0.2714199941463117,0.2099584189560459,,,,,,,,,,
2026-04-23 08:21:36.275799,3260.5,0.0483479220884066,-0.1363085358428186,,,,,,,,,,
2026-04-23 08:21:36.275799,5032.5,0.0107180895733735,0.083406521686439,,,,,,,,,,
2026-04-23 08:21:36.776167,5033.0,0.0081206146477238,-0.0284035059972917,,,,,,,,,,
2026-04-23 08:21:36.776168,3261.0,0.0230833691469701,0.0114134890216017,,,,,,,,,,
2026-04-23 08:21:37.276568,5033.5,-0.1412667081597179,-0.1700853535670732,,,,,,,,,,
2026-04-23 08:21:37.276572,3261.5,-0.0508121408065576,0.1344069337693431,,,,,,,,,,
2026-04-23 08:21:37.777012,5034.0,-0.6406095488100066,-0.2700369281354368,,,,,,,,,,
2026-04-23 08:21:37.777011,3262.0,-0.4833834152058731,0.2524968625029178,,,,,,,,,,
2026-04-23 08:21:38.277417,3262.5,-0.8671203231781015,0.3848646790358728,,,,,,,,,,
2026-04-23 08:21:38.277417,5034.5,-0.9299295728320562,-0.4245821823943527,,,,,,,,,,
2026-04-23 08:21:38.777811,3263.0,-0.869374072612578,0.4769673150496516,,,,,,,,,,
2026-04-23 08:21:38.777811,5035.0,-0.8236748318073206,-0.5398782145421889,,,,,,,,,,
2026-04-23 08:21:39.278160,3263.5,-0.766395876309197,0.6068567472856824,,,,,,,,,,
2026-04-23 08:21:39.278160,5035.5,-0.7874780676302904,-0.6046882762719632,,,,,,,,,,
2026-04-23 08:21:39.779974,3264.0,-0.9420632336460047,0.6925183903465556,,,,,,,,,,
2026-04-23 08:21:39.779976,5036.0,-1.0247210177466544,-0.7048974224558495,,,,,,,,,,
2026-04-23 08:21:40.280818,3264.5,-1.1645766629983871,0.7543469928360893,,,,,,,,,,
2026-04-23 08:21:40.280818,5036.5,-1.1835877761280391,-0.8069101696465726,,,,,,,,,,
2026-04-23 08:21:40.781383,5037.0,-0.9071344437484666,-0.8549078840766731,,,,,,,,,,
2026-04-23 08:21:40.781383,3265.0,-0.982672787102584,0.8498943416365627,,,,,,,,,,
2026-04-23 08:21:41.281866,5037.5,-0.5183895457065515,-0.9105196797600178,,,,,,,,,,
2026-04-23 08:21:41.281866,3265.5,-0.6039280084157417,0.8920972984259197,,,,,,,,,,
2026-04-23 08:21:41.782230,3266.0,-0.4705827153343737,0.9313111311027604,,,,,,,,,,
2026-04-23 08:21:41.782231,5038.0,-0.489816625105664,-0.9380097645958012,,,,,,,,,,
2026-04-23 08:21:42.282608,3266.5,-0.5470597121404486,0.9651149004274168,,,,,,,,,,
2026-04-23 08:21:42.282608,5038.5,-0.4791799892087068,-0.9837604678209008,,,,,,,,,,
2026-04-23 08:21:42.782957,3267.0,-0.2558650609856496,1.0004097409584582,,,,,,,,,,
2026-04-23 08:21:42.782957,5039.0,-0.1379404946603207,-1.0138555115435524,,,,,,,,,,
2026-04-23 08:21:43.283348,5039.5,0.3837537576571989,-1.0161317272129933,,,,,,,,,,
2026-04-23 08:21:43.283348,3267.5,0.2552214894143566,1.0032512622515577,,,,,,,,,,
2026-04-23 08:21:43.783757,5040.0,0.5421420942265371,-0.9800551603673712,,,,,,,,,,
2026-04-23 08:21:43.783757,3268.0,0.506852102419427,0.9720675466703088,,,,,,,,,,
2026-04-23 08:21:44.284146,3268.5,0.4572771257741465,0.9710178796572172,,,,,,,,,,
2026-04-23 08:21:44.284145,5040.5,0.4439633788778456,-0.9521266600267382,,,,,,,,,,
2026-04-23 08:21:44.784502,3269.0,0.587770228846126,0.8943018062102971,,,,,,,,,,
2026-04-23 08:21:44.784501,5041.0,0.7086256914649027,-0.8923973719925481,,,,,,,,,,
2026-04-23 08:21:45.284911,5041.5,1.0735427119988494,-0.8128535882131814,,,,,,,,,,
2026-04-23 08:21:45.284912,3269.5,0.98462613258618,0.8340907721435024,,,,,,,,,,
2026-04-23 08:21:45.785390,3270.0,1.1662124700748762,0.7857160126798068,,,,,,,,,,
2026-04-23 08:21:45.785390,5042.0,1.1330013472029326,-0.7313858323716045,,,,,,,,,,
2026-04-23 08:21:46.285814,5042.5,0.8475002319542653,-0.6862990381041775,,,,,,,,,,
2026-04-23 08:21:46.285813,3270.5,0.9292537932979248,0.709749609335685,,,,,,,,,,
2026-04-23 08:21:46.786257,3271.0,0.77944321147973,0.6134750020002622,,,,,,,,,,
2026-04-23 08:21:46.786257,5043.0,0.7600331360768422,-0.5492542692896702,,,,,,,,,,
2026-04-23 08:21:47.286682,5043.5,0.924451828204324,-0.4763890943556095,,,,,,,,,,
2026-04-23 08:21:47.286730,3271.5,0.8928678303285821,0.4647483125576169,,,,,,,,,,
2026-04-23 08:21:47.787066,5044.0,0.8112398514482203,-0.3206171061196474,,,,,,,,,,
2026-04-23 08:21:47.787095,3272.0,0.8766237501102867,0.365400615961906,,,,,,,,,,
2026-04-23 08:21:48.287391,3272.5,0.4900329711621524,0.2778519955110918,,,,,,,,,,
2026-04-23 08:21:48.287391,5044.5,0.3300775713209175,-0.2160351923679699,,,,,,,,,,
2026-04-23 08:21:48.787726,5045.0,0.0001470741669716,-0.0796546343012153,,,,,,,,,,
2026-04-23 08:21:48.787726,3273.0,0.0723588798264139,0.1358748584853273,,,,,,,,,,
2026-04-23 08:21:49.288105,3273.5,0.0038631187586018,0.0255898728731604,,,,,,,,,,
2026-04-23 08:21:49.288105,5045.5,0.0018591530847067,0.0228892325422151,,,,,,,,,,
2026-04-23 08:21:49.788467,3274.0,-0.0387106204666833,-0.1091416880101652,,,,,,,,,,
2026-04-23 08:21:49.788474,5046.0,-0.0955070626615472,0.1554094598538103,,,,,,,,,,
2026-04-23 08:21:50.288831,3274.5,-0.3947557238690358,-0.2228298490108752,,,,,,,,,,
2026-04-23 08:21:50.288831,5046.5,-0.5429542476081126,0.2592392130662639,,,,,,,,,,
2026-04-23 08:21:50.789191,5047.0,-0.9233715939156528,0.3683026110129181,,,,,,,,,,
2026-04-23 08:21:50.789191,3275.0,-0.8802173062018891,-0.3716290249553316,,,,,,,,,,
2026-04-23 08:21:51.289583,3275.5,-0.9259472282077932,-0.4576524093345327,,,,,,,,,,
2026-04-23 08:21:51.289583,5047.5,-0.8619342767311229,0.5045358223739349,,,,,,,,,,
2026-04-23 08:21:51.789900,5048.0,-0.7521272693960145,0.5848854459036591,,,,,,,,,,
2026-04-23 08:21:51.789895,3276.0,-0.7629719630237619,-0.5756169642692887,,,,,,,,,,
2026-04-23 08:21:52.290216,3276.5,-0.9044805660621672,-0.6575449787508139,,,,,,,,,,
2026-04-23 08:21:52.290216,5048.5,-0.9566010271620036,0.6850815076614412,,,,,,,,,,
2026-04-23 08:21:52.790581,3277.0,-1.1463114760047308,-0.7833892649050438,,,,,,,,,,
2026-04-23 08:21:52.790582,5049.0,-1.184300421911203,0.7870261498932315,,,,,,,,,,
2026-04-23 08:21:53.290923,5049.5,-0.9319154550525096,0.8782100772774697,,,,,,,,,,
2026-04-23 08:21:53.290919,3277.5,-1.03248035383377,-0.8305477055394317,,,,,,,,,,
2026-04-23 08:21:53.791250,5050.0,-0.5775426600855464,0.9135342804336716,,,,,,,,,,
2026-04-23 08:21:53.791250,3278.0,-0.6447317084393306,-0.8928945122045064,,,,,,,,,,
2026-04-23 08:21:54.291597,3278.5,-0.4890809976677608,-0.969501379281366,,,,,,,,,,
2026-04-23 08:21:54.291607,5050.5,-0.4625627270183242,0.9553178994472464,,,,,,,,,,
2026-04-23 08:21:54.792309,3279.0,-0.5126531251960319,-1.0022059117952848,,,,,,,,,,
2026-04-23 08:21:54.792309,5051.0,-0.535921204777853,0.971154300129808,,,,,,,,,,
2026-04-23 08:21:55.292653,3279.5,-0.337797198198344,-1.0183140751941884,,,,,,,,,,
2026-04-23 08:21:55.292653,5051.5,-0.1715939321295025,0.9748345331771312,,,,,,,,,,
2026-04-23 08:21:55.793004,3280.0,0.1794455779267832,-1.0056984116717875,,,,,,,,,,
2026-04-23 08:21:55.793004,5052.0,0.342348936503511,0.98340306175168,,,,,,,,,,
2026-04-23 08:21:56.293382,3280.5,0.5179509242952396,-0.9818066888306276,,,,,,,,,,
2026-04-23 08:21:56.293388,5052.5,0.5152574380774474,0.9896281543961872,,,,,,,,,,
2026-04-23 08:21:56.793723,5053.0,0.4611675958041722,0.9598803970695986,,,,,,,,,,
2026-04-23 08:21:56.793718,3281.0,0.4626590265745342,-0.948108241903544,,,,,,,,,,
2026-04-23 08:21:57.294112,3281.5,0.5658628311610884,-0.8986007182887276,,,,,,,,,,
2026-04-23 08:21:57.294105,5053.5,0.6424682717785489,0.9135292734941468,,,,,,,,,,
2026-04-23 08:21:57.794460,5054.0,1.0277105957304389,0.8197628286519729,,,,,,,,,,
2026-04-23 08:21:57.794460,3282.0,0.9287791565485582,-0.8715647013059642,,,,,,,,,,
2026-04-23 08:21:58.294820,3282.5,1.1719477006012184,-0.7986910283211854,,,,,,,,,,
2026-04-23 08:21:58.294819,5054.5,1.1373357139523277,0.7777584336531964,,,,,,,,,,
2026-04-23 08:21:58.795156,3283.0,0.9658892635927776,-0.675911167296626,,,,,,,,,,
2026-04-23 08:21:58.795156,5055.0,0.9184439663703742,0.6767595871900914,,,,,,,,,,
2026-04-23 08:21:59.295542,5055.5,0.765234705969454,0.5536986668763318,,,,,,,,,,
2026-04-23 08:21:59.295542,3283.5,0.784496948651826,-0.6174432757293244,,,,,,,,,,
2026-04-23 08:21:59.795864,5056.0,0.898841822581426,0.4877991304281099,,,,,,,,,,
2026-04-23 08:21:59.795874,3284.0,0.8646817460193423,-0.4893283813108904,,,,,,,,,,
2026-04-23 08:22:00.296200,5056.5,0.8690430220559854,0.3488531080515438,,,,,,,,,,
2026-04-23 08:22:00.296200,3284.5,0.9181681516789176,-0.4015000390594441,,,,,,,,,,
2026-04-23 08:22:00.796554,5057.0,0.4370006086377914,0.2523857637515607,,,,,,,,,,
2026-04-23 08:22:00.796597,3285.0,0.5454137507092794,-0.2500437674684559,,,,,,,,,,
2026-04-23 08:22:01.296955,5057.5,0.0260681650775229,0.1234166931966741,,,,,,,,,,
2026-04-23 08:22:01.296955,3285.5,0.1208094357030996,-0.1626552006895661,,,,,,,,,,
2026-04-23 08:22:01.797358,5058.0,-0.0186992379127532,0.0077862259726447,,,,,,,,,,
2026-04-23 08:22:01.797358,3286.0,-0.003560025619201,-0.0202120261849617,,,,,,,,,,
2026-04-23 08:22:02.297673,3286.5,-0.006020594743655,0.0917920184770301,,,,,,,,,,
2026-04-23 08:22:02.297673,5058.5,-0.0596681099879202,-0.1271309657372196,,,,,,,,,,
2026-04-23 08:22:02.798003,3287.0,-0.3673050130325117,0.2417615893143418,,,,,,,,,,
2026-04-23 08:22:02.798003,5059.0,-0.4635860134967265,-0.253526094426082,,,,,,,,,,
2026-04-23 08:22:03.298431,3287.5,-0.8391091225094622,0.3333295120404692,,,,,,,,,,
2026-04-23 08:22:03.298431,5059.5,-0.8967512490774283,-0.3938147470823204,,,,,,,,,,
2026-04-23 08:22:03.798775,3288.0,-0.9305458683613016,0.4516525994350696,,,,,,,,,,
2026-04-23 08:22:03.798781,5060.0,-0.8641229924727489,-0.5066565665636495,,,,,,,,,,
2026-04-23 08:22:04.299194,3288.5,-0.7955403059326129,0.581890584856913,,,,,,,,,,
2026-04-23 08:22:04.299194,5060.5,-0.7776736276377119,-0.5723465595527527,,,,,,,,,,
2026-04-23 08:22:04.799567,5061.0,-0.911998966743776,-0.7072223579914659,,,,,,,,,,
2026-04-23 08:22:04.799598,3289.0,-0.856435508763153,0.6794993460575853,,,,,,,,,,
2026-04-23 08:22:05.299934,5061.5,-1.1826955340291854,-0.7869249320842053,,,,,,,,,,
2026-04-23 08:22:05.299935,3289.5,-1.1065743889914852,0.7539449466587276,,,,,,,,,,
2026-04-23 08:22:05.800273,3290.0,-1.0680441656472108,0.8301981890176217,,,,,,,,,,
2026-04-23 08:22:05.800273,5062.0,-1.0149866270877608,-0.8288367950301252,,,,,,,,,,
2026-04-23 08:22:06.300761,3290.5,-0.6788034238953062,0.8862657036076365,,,,,,,,,,
2026-04-23 08:22:06.300757,5062.5,-0.6035894362566178,-0.9247919786090358,,,,,,,,,,
2026-04-23 08:22:06.801214,5063.0,-0.4895035329023878,-0.9700031183614076,,,,,,,,,,
2026-04-23 08:22:06.801214,3291.0,-0.4566662466235868,0.9579584153402352,,,,,,,,,,
2026-04-23 08:22:07.301624,3291.5,-0.525530534425841,0.9607141898556922,,,,,,,,,,
2026-04-23 08:22:07.301647,5063.5,-0.504419910752159,-0.99201034452986,,,,,,,,,,
2026-04-23 08:22:07.802049,3292.0,-0.3710773892437206,0.9990651037375312,,,,,,,,,,
2026-04-23 08:22:07.802049,5064.0,-0.2387427905795125,-1.0128141344221984,,,,,,,,,,
2026-04-23 08:22:08.302383,3292.5,0.1090116245257272,0.9912253257207152,,,,,,,,,,
2026-04-23 08:22:08.302383,5064.5,0.2611108685916331,-0.991332718936188,,,,,,,,,,
2026-04-23 08:22:08.802770,3293.0,0.4957678843505642,0.96461305059418,,,,,,,,,,
2026-04-23 08:22:08.802770,5065.0,0.5034656812939786,-0.9721572198190844,,,,,,,,,,
2026-04-23 08:22:09.303085,5065.5,0.4566302413878002,-0.937469899569099,,,,,,,,,,
2026-04-23 08:22:09.303085,3293.5,0.5103422876492412,0.954452385964832,,,,,,,,,,
2026-04-23 08:22:09.803531,5066.0,0.6060787783001843,-0.8818139594199382,,,,,,,,,,
2026-04-23 08:22:09.803569,3294.0,0.5117736136237794,0.9420455654296148,,,,,,,,,,
2026-04-23 08:22:10.303916,3294.5,0.8823258674922155,0.8575111018743113,,,,,,,,,,
2026-04-23 08:22:10.303907,5066.5,0.9806918402965796,-0.8375185452939304,,,,,,,,,,
2026-04-23 08:22:10.804233,5067.0,1.183927905289781,-0.7678117130961851,,,,,,,,,,
2026-04-23 08:22:10.804233,3295.0,1.1644071472736168,0.7803852865291944,,,,,,,,,,
2026-04-23 08:22:11.305107,5067.5,0.9315825691789336,-0.7041785345100677,,,,,,,,,,
2026-04-23 08:22:11.305107,3295.5,1.0200795878094064,0.7240737588840627,,,,,,,,,,
2026-04-23 08:22:11.805931,3296.0,0.7783607492923451,0.6319705936451778,,,,,,,,,,
2026-04-23 08:22:11.805932,5068.0,0.7472607770796983,-0.5817570711408095,,,,,,,,,,
2026-04-23 08:22:12.306263,5068.5,0.8657575768696826,-0.4639182948169431,,,,,,,,,,
2026-04-23 08:22:12.306263,3296.5,0.8176751347940145,0.5393048472008423,,,,,,,,,,
2026-04-23 08:22:12.806607,3297.0,0.9097349019659112,0.4057861813850005,,,,,,,,,,
2026-04-23 08:22:12.806607,5069.0,0.8840224793944733,-0.390653946864983,,,,,,,,,,
2026-04-23 08:22:13.306962,5069.5,0.5073206694404838,-0.2747006847002876,,,,,,,,,,
2026-04-23 08:22:13.306962,3297.5,0.6332792734414351,0.2843316992807389,,,,,,,,,,
2026-04-23 08:22:13.807305,3298.0,0.1705343010737578,0.1730727030288288,,,,,,,,,,
2026-04-23 08:22:13.807314,5070.0,0.0762781401640193,-0.1158745214379992,,,,,,,,,,
2026-04-23 08:22:14.307653,5070.5,-0.0023051434032358,0.0134084359455603,,,,,,,,,,
2026-04-23 08:22:14.307653,3298.5,-0.0374797914625118,0.0502965125331582,,,,,,,,,,
2026-04-23 08:22:14.808036,5071.0,-0.0361744840806531,0.1281426324177713,,,,,,,,,,
2026-04-23 08:22:14.808036,3299.0,0.0067908125625967,-0.0595887876550726,,,,,,,,,,
2026-04-23 08:22:15.308482,5071.5,-0.4198865452731395,0.2543592148964395,,,,,,,,,,
2026-04-23 08:22:15.308482,3299.5,-0.2760568843317237,-0.1890603026566426,,,,,,,,,,
2026-04-23 08:22:15.808831,5072.0,-0.8544778206354665,0.3526553629094651,,,,,,,,,,
2026-04-23 08:22:15.808831,3300.0,-0.7511604779846833,-0.3160484722414437,,,,,,,,,,
2026-04-23 08:22:16.309164,3300.5,-0.9461850369073594,-0.4489022294026942,,,,,,,,,,
2026-04-23 08:22:16.309164,5072.5,-0.9142185643493258,0.4714709632020463,,,,,,,,,,
2026-04-23 08:22:16.809479,3301.0,-0.7657075344211437,-0.5522857727906624,,,,,,,,,,
2026-04-23 08:22:16.809479,5073.0,-0.7541076353192475,0.5693937464012593,,,,,,,,,,
2026-04-23 08:22:17.309838,3301.5,-0.8138354799433696,-0.6252281927489095,,,,,,,,,,
2026-04-23 08:22:17.309838,5073.5,-0.882353720508462,0.6801207795337879,,,,,,,,,,
2026-04-23 08:22:17.810207,5074.0,-1.1679314752364771,0.7727742318013948,,,,,,,,,,
2026-04-23 08:22:17.810207,3302.0,-1.0790411441840928,-0.7362866442256027,,,,,,,,,,
2026-04-23 08:22:18.310547,3302.5,-1.1388041955484158,-0.8416042213932555,,,,,,,,,,
2026-04-23 08:22:18.310547,5074.5,-1.026061252356362,0.8486067574800923,,,,,,,,,,
2026-04-23 08:22:18.810856,3303.0,-0.7236162176760217,-0.8865773487113711,,,,,,,,,,
2026-04-23 08:22:18.810856,5075.0,-0.636562902805647,0.9024962511938428,,,,,,,,,,
2026-04-23 08:22:19.311168,3303.5,-0.4687869161290731,-0.9500133550605062,,,,,,,,,,
2026-04-23 08:22:19.311163,5075.5,-0.4525290485932175,0.9335357125862368,,,,,,,,,,
2026-04-23 08:22:19.811513,3304.0,-0.5348945394423935,-0.980832505732638,,,,,,,,,,
2026-04-23 08:22:19.811533,5076.0,-0.5153298566083426,0.9619635664773472,,,,,,,,,,
2026-04-23 08:22:20.311874,5076.5,-0.3119726913347037,1.0104408418960416,,,,,,,,,,
2026-04-23 08:22:20.311874,3304.5,-0.4367261152885628,-1.0129318252011617,,,,,,,,,,
2026-04-23 08:22:20.812386,3305.0,0.0455045161747544,-1.0052743518922975,,,,,,,,,,
2026-04-23 08:22:20.812386,5077.0,0.2150035478587908,1.014927530393711,,,,,,,,,,
2026-04-23 08:22:21.312807,5077.5,0.5306380265255488,1.0022486595912954,,,,,,,,,,
2026-04-23 08:22:21.312842,3305.5,0.4583332732742694,-0.9658500321200338,,,,,,,,,,
2026-04-23 08:22:21.813133,3306.0,0.5022473883392737,-0.9744837540702618,,,,,,,,,,
2026-04-23 08:22:21.813133,5078.0,0.4536285710364149,0.9340921781587436,,,,,,,,,,
2026-04-23 08:22:22.313459,3306.5,0.5086896211974137,-0.9185967672991664,,,,,,,,,,
2026-04-23 08:22:22.313482,5078.5,0.5800397231076698,0.9094791010361252,,,,,,,,,,
2026-04-23 08:22:22.813813,3307.0,0.8136013926223882,-0.8852422687355473,,,,,,,,,,
2026-04-23 08:22:22.813813,5079.0,0.9341571754604115,0.8753611938965918,,,,,,,,,,
2026-04-23 08:22:23.314176,3307.5,1.1681251294447874,-0.8133706721190519,,,,,,,,,,
2026-04-23 08:22:23.314241,5079.5,1.1750345188833542,0.791578386171993,,,,,,,,,,
2026-04-23 08:22:23.814503,3308.0,1.0700354430069337,-0.7416676992340044,,,,,,,,,,
2026-04-23 08:22:23.814503,5080.0,0.9772913476863612,0.7230803327167097,,,,,,,,,,
2026-04-23 08:22:24.314927,3308.5,0.7998502789578198,-0.6249152170814329,,,,,,,,,,
2026-04-23 08:22:24.314996,5080.5,0.7609977150433145,0.6123578485389393,,,,,,,,,,
2026-04-23 08:22:24.815330,3309.0,0.7985571344170351,-0.5414255047284251,,,,,,,,,,
2026-04-23 08:22:24.815330,5081.0,0.8843642110334449,0.5091739471768059,,,,,,,,,,
2026-04-23 08:22:25.315664,5081.5,0.9400234158592576,0.3881789558549583,,,,,,,,,,
2026-04-23 08:22:25.315752,3309.5,0.9215906868470504,-0.4447515137526727,,,,,,,,,,
2026-04-23 08:22:25.816012,3310.0,0.6851635308112897,-0.3223312357954253,,,,,,,,,,
